Controller Output Text File 
File Created on: 23/05/2019 09:03 
controller version: 1.1.0 
time, dcm0_0, dcm0_1, dcm0_2, dcm1_0, dcm1_1, dcm1_2, dcm2_0, dcm2_1, dcm2_2, acc_norm_f, pqr_f.x, pqr_f.y, pqr_f.z, Xg.x, Xg.y, Xg.z, Vg.x, Vg.y, Vg.z, Vb.x, Vb.y, Vb.z, Ag.x, Ag.y, Ag.z, Ab_f.x, Ab_f.y, Ab_f.z, rho, sph_f.v, sph_f.alpha, sph_f.beta, tether_force_b.vector_f.x, tether_force_b.vector_f.y, tether_force_b.vector_f.z, wind_g.vector.x, wind_g.vector.y, wind_g.vector.z, flaps[0], flaps[1], flaps[2], flaps[3], flaps[4], flaps[5], flaps[6], flaps[7], rotors[0], rotors[1], rotors[2], rotors[3], rotors[4], rotors[5], rotors[6], rotors[7]
8.2500,0.6133,-0.6186,0.4911,0.4427,0.7842,0.4348,-0.6541,-0.0493,0.7548,0.0093,-0.0512,-0.1889,4.1103,-278.7753,-140.2362,-299.2720,22.1040,12.4347,-26.0896,36.1271,-2.6359,-3.4293,1.8249,-3.6155,-0.7019,-0.0221,-3.9295,-1.2057,1.2250,43.8450,0.0715,-0.0533,3904.6946,-13612.7293,87786.7719,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,206.2680,205.4958,87.7128,86.7894,103.8831,106.1592,216.5527,217.4959
8.2600,0.6146,-0.6174,0.4909,0.4415,0.7850,0.4345,-0.6537,-0.0503,0.7551,0.0125,-0.0448,-0.1645,8.2335,-278.5546,-140.1116,-299.5330,22.0383,12.4918,-26.1130,36.1301,-2.4862,-3.4713,6.0570,-5.0734,2.3162,-0.0311,-7.8391,2.5179,1.2250,43.8390,0.0705,-0.0495,3969.5711,-14777.3014,87804.9152,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,206.1249,205.4532,87.7809,86.9768,104.4857,106.4558,216.5220,217.3413
8.2700,0.6160,-0.6162,0.4907,0.4403,0.7859,0.4343,-0.6532,-0.0515,0.7554,0.0092,-0.0512,-0.1886,4.0976,-278.3333,-139.9881,-299.7935,22.1894,12.3108,-26.0243,36.0885,-2.6595,-3.4261,1.8067,-3.6112,-0.6965,-0.0220,-3.9154,-1.2079,1.2250,43.8112,0.0715,-0.0532,4012.9986,-13530.1088,87698.9822,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,206.2090,205.4385,87.6452,86.7231,103.8721,106.1409,216.5018,217.4434
8.2800,0.6173,-0.6151,0.4904,0.4391,0.7867,0.4340,-0.6527,-0.0526,0.7557,0.0125,-0.0448,-0.1643,8.2127,-278.1117,-139.8646,-300.0539,22.1241,12.3679,-26.0479,36.0916,-2.5101,-3.4681,6.0235,-5.0722,2.3321,-0.0309,-7.8179,2.5155,1.2250,43.8051,0.0704,-0.0495,4043.4890,-14692.5605,87716.6906,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,206.0665,205.3961,87.7131,86.9100,104.4722,106.4365,216.4714,217.2894
8.2900,0.6187,-0.6139,0.4902,0.4378,0.7875,0.4337,-0.6523,-0.0537,0.7561,0.0092,-0.0513,-0.1884,4.0887,-277.8896,-139.7424,-300.3137,22.2744,12.1870,-25.9589,36.0502,-2.6832,-3.4229,1.7916,-3.6099,-0.6904,-0.0217,-3.9057,-1.2093,1.2250,43.7775,0.0714,-0.0531,4049.5640,-13450.4527,87610.4425,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,206.1506,205.3816,87.5779,86.6569,103.8604,106.1224,216.4514,217.3915
8.3000,0.6200,-0.6128,0.4900,0.4367,0.7883,0.4334,-0.6518,-0.0548,0.7564,0.0124,-0.0449,-0.1641,8.1983,-277.6672,-139.6202,-300.5734,22.2093,12.2441,-25.9827,36.0534,-2.5341,-3.4649,5.9942,-5.0760,2.3484,-0.0307,-7.8034,2.5134,1.2250,43.7715,0.0704,-0.0494,4041.1984,-14609.7970,87630.6143,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,206.0085,205.3393,87.6457,86.8434,104.4587,106.4174,216.4211,217.2380
8.3100,0.6214,-0.6116,0.4897,0.4354,0.7892,0.4331,-0.6514,-0.0559,0.7567,0.0091,-0.0513,-0.1882,4.0846,-277.4441,-139.4991,-300.8326,22.3588,12.0635,-25.8933,36.0123,-2.7068,-3.4195,1.7801,-3.6122,-0.6836,-0.0215,-3.9012,-1.2101,1.2250,43.7442,0.0714,-0.0530,4007.8810,-13372.7682,87525.5941,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,206.0926,205.3251,87.5111,86.5913,103.8493,106.1043,216.4015,217.3401
8.3200,0.6227,-0.6105,0.4895,0.4343,0.7900,0.4328,-0.6509,-0.0570,0.7570,0.0123,-0.0449,-0.1639,8.1876,-277.2209,-139.3782,-301.0917,22.2941,12.1207,-25.9172,36.0155,-2.5580,-3.4615,5.9681,-5.0811,2.3665,-0.0305,-7.7921,2.5136,1.2250,43.7382,0.0703,-0.0493,3960.9753,-14530.0202,87550.1732,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.9508,205.2829,87.5788,86.7776,104.4461,106.3988,216.3714,217.1869
8.3300,0.6241,-0.6093,0.4892,0.4330,0.7908,0.4325,-0.6504,-0.0581,0.7573,0.0090,-0.0514,-0.1879,4.0801,-276.9970,-139.2584,-301.3502,22.4426,11.9404,-25.8276,35.9748,-2.7302,-3.4162,1.7709,-3.6135,-0.6737,-0.0213,-3.8975,-1.2068,1.2250,43.7110,0.0713,-0.0530,3891.0582,-13296.8073,87447.8817,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,206.0347,205.2690,87.4449,86.5266,103.8397,106.0871,216.3520,217.2888
8.3400,0.6254,-0.6081,0.4890,0.4318,0.7916,0.4322,-0.6500,-0.0592,0.7577,0.0122,-0.0450,-0.1637,8.1724,-276.7730,-139.1387,-301.6087,22.3782,11.9976,-25.8518,35.9780,-2.5817,-3.4583,5.9387,-5.0832,2.3835,-0.0304,-7.7765,2.5127,1.2250,43.7051,0.0703,-0.0493,3810.5504,-14453.3810,87477.2204,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.8933,205.2269,87.5126,86.7126,104.4347,106.3810,216.3220,217.1361
8.3500,0.6267,-0.6069,0.4887,0.4306,0.7925,0.4320,-0.6495,-0.0603,0.7580,0.0090,-0.0514,-0.1875,4.0707,-276.5483,-139.0201,-301.8665,22.5258,11.8177,-25.7620,35.9377,-2.7534,-3.4130,1.7589,-3.6105,-0.6639,-0.0211,-3.8887,-1.2032,1.2250,43.6782,0.0713,-0.0529,3711.1880,-13223.1662,87377.4042,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.9772,205.2133,87.3795,86.4628,103.8309,106.0705,216.3030,217.2378
8.3600,0.6280,-0.6058,0.4885,0.4294,0.7933,0.4317,-0.6490,-0.0613,0.7583,0.0122,-0.0450,-0.1634,8.1512,-276.3234,-138.9016,-302.1243,22.4617,11.8749,-25.7863,35.9409,-2.6053,-3.4550,5.9046,-5.0821,2.3978,-0.0303,-7.7554,2.5088,1.2250,43.6723,0.0703,-0.0492,3606.0149,-14378.9428,87410.3482,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.8363,205.1714,87.4470,86.6483,104.4237,106.3635,216.2732,217.0856
8.3700,0.6294,-0.6046,0.4882,0.4282,0.7941,0.4314,-0.6485,-0.0625,0.7586,0.0090,-0.0515,-0.1872,4.0584,-276.0978,-138.7842,-302.3815,22.6085,11.6952,-25.6962,35.9010,-2.7766,-3.4097,1.7414,-3.6061,-0.6585,-0.0209,-3.8753,-1.2051,1.2250,43.6457,0.0713,-0.0528,3487.8208,-13151.3663,87310.2906,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.9203,205.1582,87.3145,86.3994,103.8221,106.0540,216.2545,217.1875
8.3800,0.6306,-0.6034,0.4880,0.4270,0.7949,0.4311,-0.6481,-0.0635,0.7589,0.0122,-0.0451,-0.1632,8.1284,-275.8721,-138.6670,-302.6386,22.5448,11.7524,-25.7206,35.9042,-2.6290,-3.4517,5.8703,-5.0778,2.4136,-0.0301,-7.7319,2.5074,1.2250,43.6398,0.0702,-0.0491,3369.8404,-14305.8886,87344.1033,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.7799,205.1165,87.3819,86.5844,104.4124,106.3460,216.2249,217.0359
8.3900,0.6320,-0.6022,0.4877,0.4257,0.7957,0.4308,-0.6476,-0.0646,0.7593,0.0090,-0.0516,-0.1870,4.0444,-275.6457,-138.5508,-302.8952,22.6909,11.5730,-25.6302,35.8646,-2.7999,-3.4063,1.7241,-3.5999,-0.6522,-0.0206,-3.8606,-1.2053,1.2250,43.6135,0.0712,-0.0527,3245.6594,-13081.3214,87240.4832,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.8641,205.1036,87.2501,86.3362,103.8124,106.0372,216.2065,217.1379
8.4000,0.6333,-0.6011,0.4875,0.4245,0.7965,0.4306,-0.6471,-0.0657,0.7596,0.0122,-0.0452,-0.1630,8.1076,-275.4192,-138.4348,-303.1517,22.6275,11.6301,-25.6548,35.8679,-2.6527,-3.4483,5.8383,-5.0731,2.4315,-0.0300,-7.7096,2.5089,1.2250,43.6076,0.0702,-0.0490,3128.2310,-14232.7233,87272.1704,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.7243,205.0622,87.3173,86.5208,104.4003,106.3283,216.1771,216.9869
8.4100,0.6346,-0.5999,0.4872,0.4233,0.7973,0.4303,-0.6466,-0.0668,0.7599,0.0089,-0.0516,-0.1867,4.0313,-275.1920,-138.3199,-303.4076,22.7728,11.4508,-25.5642,35.8287,-2.8234,-3.4030,1.7111,-3.5933,-0.6415,-0.0204,-3.8485,-1.1999,1.2250,43.5816,0.0712,-0.0527,3011.5602,-13012.6648,87161.4045,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.8088,205.0498,87.1861,86.2734,103.8017,106.0200,216.1591,217.0890
8.4200,0.6359,-0.5987,0.4870,0.4221,0.7981,0.4300,-0.6461,-0.0679,0.7602,0.0121,-0.0453,-0.1628,8.0921,-274.9646,-138.2051,-303.6633,22.7098,11.5079,-25.5890,35.8320,-2.6764,-3.4450,5.8092,-5.0734,2.4487,-0.0298,-7.6932,2.5091,1.2250,43.5757,0.0701,-0.0490,2907.9425,-14158.6089,87188.6703,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.6695,205.0085,87.2533,86.4576,104.3875,106.3103,216.1298,216.9385
8.4300,0.6372,-0.5975,0.4867,0.4209,0.7989,0.4297,-0.6456,-0.0690,0.7605,0.0088,-0.0517,-0.1865,4.0244,-274.7366,-138.0914,-303.9186,22.8544,11.3287,-25.4981,35.7932,-2.8469,-3.3998,1.7003,-3.5923,-0.6326,-0.0200,-3.8421,-1.1972,1.2250,43.5500,0.0711,-0.0526,2811.3511,-12943.1102,87068.1499,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.7541,204.9965,87.1227,86.2110,103.7906,106.0027,216.1121,217.0407
8.4400,0.6385,-0.5964,0.4865,0.4197,0.7997,0.4294,-0.6451,-0.0700,0.7609,0.0119,-0.0453,-0.1626,8.0826,-274.5084,-137.9778,-304.1737,22.7916,11.3859,-25.5231,35.7965,-2.7002,-3.4418,5.7845,-5.0772,2.4678,-0.0296,-7.6825,2.5114,1.2250,43.5441,0.0701,-0.0489,2733.1345,-14084.6757,87089.3387,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.6151,204.9553,87.1898,86.3950,104.3749,106.2925,216.0830,216.8905
8.4500,0.6398,-0.5952,0.4862,0.4184,0.8005,0.4292,-0.6446,-0.0711,0.7612,0.0086,-0.0518,-0.1863,4.0217,-274.2796,-137.8653,-304.4283,22.9354,11.2071,-25.4318,35.7580,-2.8702,-3.3963,1.6907,-3.5952,-0.6248,-0.0198,-3.8396,-1.1965,1.2250,43.5186,0.0711,-0.0525,2666.8307,-12871.7993,86959.7178,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.6997,204.9435,87.0599,86.1495,103.7807,105.9862,216.0656,216.9927
8.4600,0.6411,-0.5940,0.4860,0.4172,0.8012,0.4289,-0.6441,-0.0722,0.7615,0.0118,-0.0454,-0.1624,8.0742,-274.0506,-137.7529,-304.6828,22.8729,11.2643,-25.4571,35.7613,-2.7238,-3.4384,5.7621,-5.0780,2.4911,-0.0294,-7.6710,2.5193,1.2250,43.5128,0.0700,-0.0488,2622.5764,-14011.6747,86974.7394,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.5611,204.9026,87.1271,86.3333,104.3635,106.2754,216.0366,216.8428
8.4700,0.6424,-0.5928,0.4857,0.4160,0.8020,0.4286,-0.6436,-0.0733,0.7618,0.0085,-0.0518,-0.1860,4.0142,-273.8210,-137.6416,-304.9367,23.0157,11.0858,-25.3655,35.7232,-2.8933,-3.3931,1.6841,-3.5923,-0.6105,-0.0196,-3.8347,-1.1868,1.2250,43.4876,0.0710,-0.0524,2593.1387,-12800.4567,86838.9515,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.6455,204.8911,86.9980,86.0890,103.7722,105.9704,216.0194,216.9447
8.4800,0.6437,-0.5916,0.4855,0.4148,0.8028,0.4283,-0.6431,-0.0743,0.7621,0.0117,-0.0454,-0.1621,8.0583,-273.5912,-137.5305,-305.1905,22.9535,11.1430,-25.3911,35.7266,-2.7472,-3.4353,5.7335,-5.0758,2.5100,-0.0293,-7.6534,2.5222,1.2250,43.4817,0.0700,-0.0488,2587.3546,-13939.7142,86849.4088,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.5073,204.8503,87.0651,86.2726,104.3530,106.2588,215.9905,216.7952
8.4900,0.6450,-0.5904,0.4852,0.4136,0.8036,0.4281,-0.6426,-0.0754,0.7625,0.0085,-0.0518,-0.1856,4.0012,-273.3607,-137.4204,-305.4438,23.0953,10.9647,-25.2994,35.6887,-2.9162,-3.3901,1.6730,-3.5852,-0.5978,-0.0195,-3.8236,-1.1788,1.2250,43.4567,0.0710,-0.0523,2596.9786,-12731.4767,86710.3741,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.5918,204.8392,86.9367,86.0292,103.7639,105.9548,215.9735,216.8969
8.5000,0.6462,-0.5892,0.4849,0.4124,0.8043,0.4278,-0.6421,-0.0765,0.7628,0.0116,-0.0453,-0.1619,8.0348,-273.1301,-137.3104,-305.6969,23.0335,11.0218,-25.3251,35.6922,-2.7705,-3.4322,5.6979,-5.0725,2.5223,-0.0292,-7.6303,2.5171,1.2250,43.4508,0.0699,-0.0487,2629.7044,-13869.0591,86718.9109,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.4542,204.7986,87.0036,86.2123,104.3424,106.2422,215.9448,216.7480
8.5100,0.6475,-0.5880,0.4847,0.4111,0.8051,0.4275,-0.6416,-0.0776,0.7631,0.0084,-0.0517,-0.1854,3.9872,-272.8989,-137.2016,-305.9495,23.1746,10.8437,-25.2332,35.6546,-2.9393,-3.3871,1.6560,-3.5785,-0.5916,-0.0193,-3.8090,-1.1787,1.2250,43.4261,0.0709,-0.0523,2676.0518,-12665.8513,86578.2536,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.5389,204.7878,86.8757,85.9696,103.7545,105.9386,215.9280,216.8499
8.5200,0.6488,-0.5869,0.4844,0.4099,0.8059,0.4272,-0.6411,-0.0786,0.7634,0.0115,-0.0453,-0.1617,8.0135,-272.6675,-137.0929,-306.2020,23.1132,10.9008,-25.2590,35.6581,-2.7940,-3.4291,5.6629,-5.0730,2.5322,-0.0290,-7.6106,2.5089,1.2250,43.4202,0.0699,-0.0486,2742.9378,-13801.1571,86586.5854,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.4017,204.7473,86.9425,86.1522,104.3309,106.2253,215.8995,216.7015
8.5300,0.6501,-0.5856,0.4841,0.4087,0.8066,0.4270,-0.6406,-0.0797,0.7637,0.0083,-0.0518,-0.1852,3.9784,-272.4355,-136.9852,-306.4540,23.2535,10.7228,-25.1668,35.6209,-2.9626,-3.3840,1.6396,-3.5768,-0.5882,-0.0191,-3.7985,-1.1826,1.2250,43.3957,0.0709,-0.0522,2819.5208,-12603.1655,86445.0628,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.4866,204.7369,86.8151,85.9101,103.7441,105.9222,215.8831,216.8036
8.5400,0.6513,-0.5845,0.4839,0.4075,0.8074,0.4267,-0.6401,-0.0807,0.7640,0.0114,-0.0454,-0.1615,7.9981,-272.2033,-136.8777,-306.7058,23.1924,10.7799,-25.1928,35.6244,-2.8176,-3.4258,5.6316,-5.0784,2.5426,-0.0289,-7.5971,2.5007,1.2250,43.3899,0.0698,-0.0485,2912.3695,-13737.6086,86452.7898,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.3497,204.6965,86.8817,86.0922,104.3189,106.2083,215.8548,216.6557
8.5500,0.6526,-0.5833,0.4836,0.4062,0.8082,0.4265,-0.6396,-0.0819,0.7644,0.0082,-0.0518,-0.1849,3.9756,-271.9705,-136.7713,-306.9571,23.3321,10.6022,-25.1002,35.5875,-2.9859,-3.3806,1.6252,-3.5805,-0.5864,-0.0188,-3.7935,-1.1892,1.2250,43.3657,0.0708,-0.0521,3009.3779,-12543.3465,86310.3592,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.4346,204.6863,86.7548,85.8508,103.7343,105.9062,215.8387,216.7578
8.5600,0.6539,-0.5821,0.4834,0.4050,0.8089,0.4262,-0.6391,-0.0829,0.7647,0.0113,-0.0455,-0.1613,7.9876,-271.7375,-136.6649,-307.2082,23.2713,10.6594,-25.1263,35.5910,-2.8411,-3.4224,5.6052,-5.0833,2.5581,-0.0287,-7.5865,2.4991,1.2250,43.3599,0.0698,-0.0485,3117.1732,-13678.4719,86315.8521,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.2980,204.6460,86.8213,86.0328,104.3077,106.1919,215.8106,216.6103
8.5700,0.6552,-0.5809,0.4831,0.4038,0.8097,0.4259,-0.6385,-0.0840,0.7650,0.0081,-0.0519,-0.1847,3.9724,-271.5039,-136.5597,-307.4588,23.4102,10.4819,-25.0333,35.5544,-3.0090,-3.3771,1.6152,-3.5827,-0.5793,-0.0186,-3.7903,-1.1888,1.2250,43.3358,0.0708,-0.0520,3222.6444,-12487.7196,86171.7164,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.3828,204.6360,86.6950,85.7923,103.7255,105.8910,215.7948,216.7123
8.5800,0.6564,-0.5797,0.4828,0.4026,0.8104,0.4256,-0.6380,-0.0850,0.7653,0.0112,-0.0456,-0.1611,7.9777,-271.2702,-136.4546,-307.7093,23.3497,10.5391,-25.0596,35.5580,-2.8645,-3.4190,5.5806,-5.0850,2.5773,-0.0285,-7.5750,2.5025,1.2250,43.3300,0.0697,-0.0484,3332.8826,-13622.0301,86173.6671,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.2465,204.5958,86.7614,85.9740,104.2975,106.1762,215.7667,216.5651
8.5900,0.6577,-0.5785,0.4825,0.4013,0.8112,0.4254,-0.6375,-0.0861,0.7656,0.0080,-0.0520,-0.1844,3.9650,-271.0358,-136.3505,-307.9593,23.4877,10.3618,-24.9666,35.5217,-3.0320,-3.3739,1.6083,-3.5797,-0.5657,-0.0184,-3.7853,-1.1798,1.2250,43.3062,0.0707,-0.0520,3434.0874,-12436.4907,86025.9566,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.3313,204.5861,86.6358,85.7345,103.7173,105.8761,215.7512,216.6670
8.6000,0.6589,-0.5773,0.4823,0.4002,0.8119,0.4251,-0.6370,-0.0871,0.7660,0.0111,-0.0456,-0.1608,7.9651,-270.8013,-136.2466,-308.2091,23.4275,10.4190,-24.9930,35.5253,-2.8878,-3.4158,5.5538,-5.0859,2.5946,-0.0284,-7.5613,2.5037,1.2250,43.3004,0.0697,-0.0483,3534.2726,-13567.1025,86023.7765,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.1954,204.5461,86.7022,85.9160,104.2877,106.1607,215.7232,216.5202
8.6100,0.6602,-0.5761,0.4820,0.3989,0.8126,0.4249,-0.6364,-0.0882,0.7663,0.0079,-0.0520,-0.1841,3.9556,-270.5662,-136.1438,-308.4584,23.5646,10.2418,-24.8998,35.4893,-3.0551,-3.3709,1.5996,-3.5753,-0.5530,-0.0182,-3.7780,-1.1718,1.2250,43.2768,0.0707,-0.0519,3619.2797,-12387.4426,85870.9508,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.2803,204.5368,86.5772,85.6774,103.7092,105.8613,215.7078,216.6219
8.6200,0.6614,-0.5749,0.4817,0.3977,0.8134,0.4246,-0.6359,-0.0892,0.7666,0.0109,-0.0457,-0.1606,7.9498,-270.3308,-136.0410,-308.7075,23.5047,10.2991,-24.9265,35.4929,-2.9111,-3.4128,5.5241,-5.0873,2.6084,-0.0283,-7.5462,2.5007,1.2250,43.2711,0.0696,-0.0482,3698.4283,-13514.0647,85864.5150,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.1448,204.4969,86.6436,85.8585,104.2779,106.1452,215.6800,216.4755
8.6300,0.6627,-0.5737,0.4814,0.3965,0.8141,0.4243,-0.6354,-0.0903,0.7669,0.0076,-0.0521,-0.1838,3.9467,-270.0949,-135.9394,-308.9561,23.6410,10.1220,-24.8331,35.4572,-3.0781,-3.3679,1.5873,-3.5722,-0.5450,-0.0181,-3.7694,-1.1696,1.2250,43.2477,0.0706,-0.0518,3757.5948,-12338.1240,85707.1265,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.2298,204.4878,86.5191,85.6206,103.7012,105.8465,215.6648,216.5773
8.6400,0.6639,-0.5725,0.4812,0.3953,0.8148,0.4241,-0.6348,-0.0913,0.7672,0.0106,-0.0457,-0.1604,7.9324,-269.8589,-135.8379,-309.2046,23.5814,10.1793,-24.8598,35.4609,-2.9345,-3.4098,5.4922,-5.0889,2.6195,-0.0282,-7.5300,2.4944,1.2250,43.2419,0.0696,-0.0482,3807.5239,-13463.4664,85696.8911,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.0947,204.4481,86.5853,85.8015,104.2681,106.1298,215.6372,216.4313
8.6500,0.6652,-0.5712,0.4809,0.3940,0.8156,0.4238,-0.6343,-0.0924,0.7675,0.0075,-0.0521,-0.1835,3.9388,-269.6222,-135.7375,-309.4526,23.7170,10.0025,-24.7661,35.4255,-3.1011,-3.3649,1.5719,-3.5708,-0.5414,-0.0179,-3.7600,-1.1731,1.2250,43.2187,0.0706,-0.0517,3834.6027,-12288.3674,85537.3682,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.1796,204.4392,86.4613,85.5642,103.6932,105.8320,215.6222,216.5330
8.6600,0.6664,-0.5701,0.4806,0.3928,0.8163,0.4236,-0.6338,-0.0935,0.7679,0.0105,-0.0457,-0.1601,7.9146,-269.3854,-135.6371,-309.7004,23.6577,10.0597,-24.7930,35.4292,-2.9578,-3.4067,5.4602,-5.0898,2.6307,-0.0280,-7.5132,2.4884,1.2250,43.2130,0.0695,-0.0481,3850.8587,-13414.4456,85525.0134,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.0449,204.3996,86.5274,85.7446,104.2584,106.1146,215.5948,216.3876
8.6700,0.6676,-0.5688,0.4803,0.3916,0.8170,0.4233,-0.6332,-0.0945,0.7682,0.0074,-0.0522,-0.1833,3.9310,-269.1479,-135.5379,-309.9476,23.7925,9.8832,-24.6989,35.3940,-3.1241,-3.3617,1.5553,-3.5697,-0.5395,-0.0177,-3.7502,-1.1785,1.2250,43.1900,0.0705,-0.0517,3843.5599,-12239.3457,85365.5668,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.1296,204.3909,86.4038,85.5081,103.6855,105.8178,215.5801,216.4892
8.6800,0.6688,-0.5676,0.4800,0.3904,0.8177,0.4230,-0.6327,-0.0956,0.7685,0.0104,-0.0459,-0.1599,7.8967,-268.9104,-135.4387,-310.1948,23.7336,9.9405,-24.7260,35.3977,-2.9811,-3.4035,5.4298,-5.0870,2.6455,-0.0279,-7.4946,2.4876,1.2250,43.1843,0.0694,-0.0480,3825.8110,-13365.5831,85353.4967,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,204.9953,204.3514,86.4697,85.6881,104.2488,106.0997,215.5528,216.3443
8.6900,0.6701,-0.5664,0.4797,0.3891,0.8184,0.4228,-0.6321,-0.0966,0.7688,0.0074,-0.0523,-0.1830,3.9199,-268.6722,-135.3407,-310.4414,23.8675,9.7641,-24.6316,35.3628,-3.1470,-3.3585,1.5422,-3.5644,-0.5315,-0.0176,-3.7393,-1.1758,1.2250,43.1615,0.0705,-0.0516,3785.8867,-12192.0116,85195.2101,-7.6604,-6.4279,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.2618,0.3840,205.0802,204.3429,86.3467,85.4522,103.6774,105.8035,215.5383,216.4459
