Controller Output Text File 
File Created on: 29/05/2019 08:35 
controller version: 1.1.0 
time, dcm0_0, dcm0_1, dcm0_2, dcm1_0, dcm1_1, dcm1_2, dcm2_0, dcm2_1, dcm2_2, acc_norm_f, pqr_f.x, pqr_f.y, pqr_f.z, Xg.x, Xg.y, Xg.z, Vg.x, Vg.y, Vg.z, Vb.x, Vb.y, Vb.z, Ag.x, Ag.y, Ag.z, Ab_f.x, Ab_f.y, Ab_f.z, rho, sph_f.v, sph_f.alpha, sph_f.beta, tether_force_b.vector_f.x, tether_force_b.vector_f.y, tether_force_b.vector_f.z, wind_g.vector.x, wind_g.vector.y, wind_g.vector.z, flaps[0], flaps[1], flaps[2], flaps[3], flaps[4], flaps[5], flaps[6], flaps[7], rotors[0], rotors[1], rotors[2], rotors[3], rotors[4], rotors[5], rotors[6], rotors[7]
0.4500,-0.5501,0.3204,0.7712,0.3954,-0.7135,0.5785,0.7355,0.6232,0.2658,0.0508,-0.3071,-0.1598,17.2492,-147.4756,-371.0222,-156.1866,-47.3577,21.7432,37.1816,61.9986,-7.5134,-14.0611,16.5453,4.7929,0.9039,-6.5419,2.4442,15.7723,1.0750,57.0161,-0.1119,-0.0757,-979.5431,513.5529,4182.8989,-10.0000,0.0000,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,-0.0469,0.1706,198.4224,189.8328,190.3142,190.8021,213.5561,221.7391,221.7392,221.7392
0.4600,-0.5485,0.3198,0.7726,0.3983,-0.7125,0.5777,0.7352,0.6245,0.2634,0.0504,-0.2648,-0.1744,12.9560,-147.9498,-370.8051,-155.8148,-47.4722,21.6676,37.1678,61.9931,-7.4083,-14.3704,8.5034,9.6097,1.7900,0.4797,-3.0094,12.5925,1.0750,57.0534,-0.1170,-0.0739,-722.3765,674.6715,2377.0856,-10.0000,0.0000,0.0000,-0.3837,-0.3837,0.0000,0.0000,0.1745,0.1745,-0.0555,0.1245,197.0730,191.8385,192.3475,192.8641,216.6127,221.7391,221.7392,221.7392
0.4700,-0.5471,0.3192,0.7738,0.4010,-0.7115,0.5771,0.7348,0.6260,0.2613,0.0539,-0.2240,-0.1846,13.0496,-148.4247,-370.5890,-155.4432,-47.5006,21.5519,37.1535,61.9297,-7.2401,-14.6106,-0.1056,12.9784,1.3577,6.2593,-8.4177,7.7625,1.0750,57.0190,-0.1211,-0.0710,-582.6659,524.4739,1504.4940,-10.0000,0.0000,0.0000,-0.3512,-0.3512,0.0000,0.0000,0.1512,0.1512,-0.0549,0.1044,196.9544,192.6911,193.2211,193.7599,217.4706,221.7391,221.7392,221.7392
0.4800,-0.5461,0.3187,0.7747,0.4035,-0.7104,0.5767,0.7341,0.6275,0.2594,0.0577,-0.1848,-0.1882,16.8694,-148.8994,-370.3742,-155.0717,-47.4463,21.4125,37.1490,61.8239,-7.0192,-14.7728,-7.8750,14.9171,0.1979,10.4650,-12.9825,2.5524,1.0750,56.9278,-0.1240,-0.0674,-637.7211,133.7811,1573.4969,-10.0000,0.0000,0.0000,-0.3168,-0.3168,0.0000,0.0000,0.1168,0.1168,-0.0491,0.0807,196.6630,193.7597,194.2892,194.8280,218.6921,221.7391,221.7392,221.7392
0.4900,-0.5455,0.3181,0.7754,0.4058,-0.7093,0.5764,0.7334,0.6290,0.2578,0.0628,-0.1461,-0.1832,20.3173,-149.3733,-370.1608,-154.7002,-47.3302,21.2619,37.1562,61.6931,-6.7650,-14.8658,-13.3196,15.3070,-1.0376,12.7152,-15.7472,-1.7727,1.0750,56.7996,-0.1258,-0.0631,-1104.2874,-480.3155,3042.4863,-10.0000,0.0000,0.0000,-0.2918,-0.2918,0.0000,0.0000,0.0918,0.0918,-0.0421,0.0635,196.5353,194.7491,195.2547,195.7692,219.7087,221.7391,221.7391,221.7392
0.5000,-0.5450,0.3176,0.7759,0.4078,-0.7082,0.5763,0.7326,0.6305,0.2565,0.0649,-0.1107,-0.1727,22.5700,-149.8458,-369.9489,-154.3285,-47.1681,21.1152,37.1757,61.5521,-6.4969,-14.8945,-17.4138,14.1637,-2.3569,13.5397,-17.0483,-5.9530,1.0750,56.6511,-0.1265,-0.0586,-1517.3835,-1054.4323,4039.1561,-10.0000,0.0000,0.0000,-0.2716,-0.2716,0.0000,0.0000,0.0716,0.0716,-0.0348,0.0512,196.4921,195.6411,196.1091,196.5852,220.5729,221.7391,221.7391,221.7392
0.5100,-0.5448,0.3172,0.7762,0.4095,-0.7072,0.5764,0.7318,0.6319,0.2554,0.0616,-0.0757,-0.1595,22.4690,-150.3166,-369.7384,-153.9566,-46.9837,20.9858,37.2093,61.4199,-6.2329,-14.8708,-18.4151,12.3078,-3.7758,12.3097,-16.9313,-8.1643,1.0750,56.5042,-0.1263,-0.0542,-1765.6037,-1265.9835,4367.2101,-10.0000,0.0000,0.0000,-0.2613,-0.2613,0.0000,0.0000,0.0613,0.0613,-0.0270,0.0449,196.6316,196.3543,196.7801,197.2128,221.1193,221.7391,221.7391,221.7391
0.5200,-0.5449,0.3168,0.7764,0.4109,-0.7062,0.5766,0.7309,0.6332,0.2546,0.0528,-0.0368,-0.1482,19.6823,-150.7855,-369.5291,-153.5843,-46.8116,20.8759,37.2551,61.3156,-5.9860,-14.8201,-16.1479,10.2068,-4.7393,9.5282,-15.3250,-7.8581,1.0750,56.3812,-0.1256,-0.0500,-2061.2219,-1291.3027,4740.5013,-10.0000,0.0000,0.0000,-0.2791,-0.2791,0.0000,0.0000,0.0791,0.0791,-0.0180,0.0497,197.2364,196.6513,197.0434,197.4416,220.8705,221.7401,221.7391,221.7391
0.5300,-0.5452,0.3164,0.7763,0.4120,-0.7053,0.5768,0.7301,0.6343,0.2542,0.0390,0.0055,-0.1418,15.1130,-151.2530,-369.3208,-153.2115,-46.6746,20.7907,37.3071,61.2500,-5.7677,-14.7567,-12.0883,7.4765,-5.1358,5.9214,-12.3561,-6.3769,1.0750,56.2948,-0.1247,-0.0463,-2406.1546,-1340.3449,5150.0176,-10.0000,0.0000,0.0000,-0.3294,-0.3294,0.0000,0.0000,0.1294,0.1294,-0.0081,0.0658,198.3466,196.4558,196.8301,197.2099,219.7063,221.7391,221.7391,221.7391
0.5400,-0.5458,0.3159,0.7761,0.4129,-0.7046,0.5772,0.7291,0.6354,0.2542,0.0209,0.0394,-0.1423,10.2516,-151.7192,-369.1132,-152.8382,-46.5788,20.7318,37.3546,61.2197,-5.5835,-14.6879,-7.6608,4.7304,-4.9020,2.5605,-8.8677,-4.4612,1.0750,56.2422,-0.1236,-0.0431,-2899.1424,-1387.6316,5796.3413,-10.0000,0.0000,0.0000,-0.4008,-0.4008,0.0000,0.0000,0.1745,0.1745,0.0002,0.0882,199.6729,195.8032,196.1810,196.5645,217.8902,221.7395,221.7391,221.7391
0.5500,-0.5466,0.3152,0.7758,0.4136,-0.7039,0.5774,0.7281,0.6365,0.2544,0.0025,0.0455,-0.1463,6.1407,-152.1847,-368.9061,-152.4644,-46.5271,20.6928,37.3952,61.2195,-5.4271,-14.6317,-3.2775,2.8507,-4.3404,-0.1895,-5.8024,-2.0009,1.0750,56.2212,-0.1227,-0.0405,-3285.8539,-1262.3405,6125.8208,-10.0000,0.0000,0.0000,-0.4786,-0.4786,0.0000,0.0000,0.1745,0.1745,0.0023,0.1128,200.8051,194.7438,195.1380,195.5380,215.8478,221.7399,221.7391,221.7391
0.5600,-0.5474,0.3143,0.7756,0.4145,-0.7033,0.5775,0.7270,0.6376,0.2547,-0.0101,0.0259,-0.1539,5.2856,-152.6500,-368.6993,-152.0903,-46.5309,20.6708,37.4383,61.2571,-5.2931,-14.6144,2.3613,2.0570,-4.2580,-3.5358,-3.4195,1.9348,1.0750,56.2443,-0.1223,-0.0382,-3514.8864,-982.1947,6118.2288,-10.0000,0.0000,0.0000,-0.5183,-0.5183,0.0000,0.0000,0.1745,0.1745,0.0001,0.1204,201.0034,194.0057,194.4256,194.8519,214.9632,221.7395,221.7391,221.7391
0.5700,-0.5480,0.3133,0.7756,0.4155,-0.7028,0.5775,0.7260,0.6387,0.2549,-0.0186,-0.0013,-0.1634,9.2572,-153.1156,-368.4927,-151.7157,-46.5905,20.6456,37.4795,61.3194,-5.1683,-14.6577,7.7813,2.9226,-4.0751,-6.0083,-2.2185,6.6840,1.0750,56.3011,-0.1230,-0.0362,-3667.0741,-800.4565,5982.9787,-10.0000,0.0000,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,-0.0064,0.1181,200.7177,193.5488,193.9990,194.4564,214.7948,221.7391,221.7391,221.7391
0.5800,-0.5484,0.3123,0.7757,0.4168,-0.7022,0.5773,0.7250,0.6399,0.2549,-0.0233,-0.0310,-0.1718,13.5416,-153.5820,-368.2864,-151.3406,-46.6984,20.6087,37.5228,61.4009,-5.0425,-14.7623,12.0704,4.5707,-4.0974,-7.6850,-2.0623,10.9574,1.0750,56.3867,-0.1246,-0.0341,-3822.1020,-635.6437,5872.4408,-10.0000,0.0000,0.0000,-0.5027,-0.5027,0.0000,0.0000,0.1745,0.1745,-0.0149,0.1066,199.9824,193.4540,193.9276,194.4113,215.3859,221.7398,221.7391,221.7391
0.5900,-0.5486,0.3111,0.7761,0.4183,-0.7016,0.5769,0.7239,0.6411,0.2548,-0.0245,-0.0628,-0.1800,16.5267,-154.0497,-368.0806,-150.9652,-46.8384,20.5529,37.5666,61.4880,-4.9072,-14.9217,14.5596,6.7525,-3.9438,-8.0179,-2.7363,14.1900,1.0750,56.4866,-0.1272,-0.0318,-3922.3828,-597.5709,5696.1122,-10.0000,0.0000,0.0000,-0.4515,-0.4515,0.0000,0.0000,0.1745,0.1745,-0.0232,0.0820,198.6947,193.8102,194.3080,194.8145,216.9015,221.7391,221.7391,221.7391
0.6000,-0.5486,0.3099,0.7765,0.4200,-0.7009,0.5765,0.7229,0.6424,0.2544,-0.0211,-0.0704,-0.1873,16.6369,-154.5188,-367.8755,-150.5894,-46.9763,20.4652,37.5949,61.5459,-4.7539,-15.1154,13.5099,9.1228,-3.3233,-5.9833,-4.3424,14.9041,1.0750,56.5637,-0.1304,-0.0293,-3986.2691,-719.3650,5490.2282,-10.0000,0.0000,0.0000,-0.4243,-0.4243,0.0000,0.0000,0.1745,0.1745,-0.0266,0.0652,197.9847,194.1038,194.6203,195.1463,217.8079,221.7391,221.7391,221.7391
0.6100,-0.5488,0.3087,0.7769,0.4216,-0.7002,0.5761,0.7219,0.6437,0.2541,-0.0133,-0.0416,-0.1894,15.3558,-154.9891,-367.6713,-150.2133,-47.0951,20.3620,37.6240,61.5886,-4.5809,-15.2967,10.7863,10.4677,-3.1441,-3.7753,-6.0236,13.6112,1.0750,56.6235,-0.1334,-0.0264,-4073.6810,-883.8969,5337.1404,-10.0000,0.0000,0.0000,-0.4314,-0.4314,0.0000,0.0000,0.1745,0.1745,-0.0221,0.0622,198.1387,194.3137,194.8317,195.3615,217.8513,221.7391,221.7391,221.7392
0.6200,-0.5492,0.3076,0.7770,0.4230,-0.6995,0.5760,0.7207,0.6450,0.2540,-0.0037,0.0046,-0.1864,12.7324,-155.4605,-367.4682,-149.8369,-47.1787,20.2580,37.6557,61.6189,-4.3964,-15.4257,6.6990,10.4688,-2.7645,-1.2426,-7.0452,10.5326,1.0750,56.6621,-0.1356,-0.0233,-4016.8528,-982.0671,5011.1084,-10.0000,0.0000,0.0000,-0.4745,-0.4745,0.0000,0.0000,0.1745,0.1745,-0.0134,0.0746,199.0176,194.2161,194.7269,195.2474,216.9616,221.7391,221.7391,221.7392
0.6300,-0.5500,0.3066,0.7768,0.4242,-0.6987,0.5761,0.7195,0.6463,0.2542,0.0037,0.0560,-0.1815,10.0103,-155.9325,-367.2661,-149.4602,-47.2148,20.1589,37.6811,61.6277,-4.2084,-15.4858,1.8544,9.5778,-2.2431,1.4287,-7.5734,6.3881,1.0750,56.6674,-0.1366,-0.0202,-3751.5817,-1010.2993,4457.5028,-10.0000,0.0000,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,-0.0029,0.0965,200.3234,193.8577,194.3560,194.8634,215.4238,221.7391,221.7391,221.7391
0.6400,-0.5512,0.3057,0.7764,0.4249,-0.6979,0.5765,0.7181,0.6476,0.2548,0.0073,0.1047,-0.1764,8.8380,-156.4046,-367.0650,-149.0833,-47.2065,20.0708,37.7025,61.6209,-4.0212,-15.4747,-2.1411,8.3491,-1.9541,3.3247,-7.7472,2.6528,1.0750,56.6448,-0.1366,-0.0170,-3409.1937,-970.7533,3860.5298,-10.0000,0.0000,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.0077,0.1174,201.5301,193.5735,194.0558,194.5487,214.0242,221.7411,221.7391,221.7391
0.6500,-0.5527,0.3048,0.7757,0.4254,-0.6971,0.5771,0.7166,0.6489,0.2556,0.0071,0.1471,-0.1721,8.7226,-156.8765,-366.8647,-148.7062,-47.1675,19.9942,37.7212,61.6066,-3.8375,-15.4059,-4.6474,7.1728,-1.7428,4.3710,-7.5479,0.0888,1.0750,56.6046,-0.1356,-0.0139,-3084.9517,-878.7655,3332.6187,-10.0000,0.0000,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.0176,0.1320,202.3160,193.5899,194.0581,194.5369,213.2923,221.7398,221.7391,221.7391
0.6600,-0.5545,0.3039,0.7747,0.4257,-0.6964,0.5778,0.7151,0.6501,0.2568,0.0036,0.1837,-0.1696,8.5191,-157.3479,-366.6651,-148.3289,-47.1122,19.9290,37.7384,61.5923,-3.6598,-15.2940,-5.8175,6.0093,-1.6187,4.6260,-7.0051,-1.4504,1.0750,56.5567,-0.1338,-0.0110,-2810.9246,-754.5578,2899.8346,-10.0000,0.0000,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.0269,0.1439,203.0037,193.5798,194.0422,194.5123,212.6239,221.7392,221.7391,221.7391
0.6700,-0.5565,0.3030,0.7736,0.4257,-0.6957,0.5787,0.7135,0.6514,0.2582,-0.0018,0.2154,-0.1693,7.8985,-157.8187,-366.4661,-147.9514,-47.0521,19.8749,37.7545,61.5839,-3.4893,-15.1515,-5.9431,4.9589,-1.5730,4.2961,-6.2748,-2.1343,1.0750,56.5091,-0.1316,-0.0081,-2627.8109,-595.1870,2592.2655,-10.0000,0.0000,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.0358,0.1566,203.7080,193.4441,193.9049,194.3736,211.8093,221.7393,221.7391,221.7391
0.6800,-0.5588,0.3020,0.7724,0.4255,-0.6950,0.5796,0.7118,0.6526,0.2599,-0.0077,0.2423,-0.1708,6.9247,-158.2890,-366.2675,-147.5738,-46.9961,19.8300,37.7703,61.5851,-3.3255,-14.9893,-5.3175,4.1274,-1.6250,3.5712,-5.5346,-2.1370,1.0750,56.4672,-0.1290,-0.0054,-2544.3783,-429.6276,2403.3917,-10.0000,0.0000,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.0438,0.1657,204.2660,193.3391,193.8056,194.2757,211.1588,221.7402,221.7391,221.7391
0.6900,-0.5613,0.3009,0.7710,0.4253,-0.6943,0.5806,0.7100,0.6538,0.2617,-0.0132,0.2638,-0.1732,5.8694,-158.7587,-366.0694,-147.1960,-46.9499,19.7915,37.7873,61.5983,-3.1662,-14.8159,-4.2427,3.6017,-1.8648,2.5891,-4.9965,-1.6679,1.0750,56.4348,-0.1263,-0.0028,-2534.9164,-287.2428,2295.0692,-10.0000,0.0000,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.0508,0.1710,204.6596,193.2765,193.7487,194.2253,210.7069,221.7413,221.7391,221.7391
0.7000,-0.5639,0.2998,0.7695,0.4249,-0.6936,0.5817,0.7081,0.6549,0.2638,-0.0178,0.2807,-0.1755,5.0945,-159.2280,-365.8717,-146.8180,-46.9164,19.7557,37.8076,61.6241,-3.0083,-14.6381,-2.9306,3.4830,-2.2878,1.5124,-4.7931,-0.8326,1.0750,56.4138,-0.1234,-0.0002,-2574.7420,-181.1054,2235.7420,-10.0000,0.0000,0.0000,-0.5236,-0.5236,0.0000,0.0000,0.1745,0.1745,0.0566,0.1726,204.8824,193.2819,193.7596,194.2419,210.4881,221.7391,221.7408,221.7391
0.7100,-0.5667,0.2987,0.7679,0.4244,-0.6930,0.5827,0.7062,0.6561,0.2659,-0.0209,0.2949,-0.1773,4.9710,-159.6971,-365.6743,-146.4398,-46.8969,19.7184,37.8328,61.6621,-2.8486,-14.4612,-1.5418,3.7781,-2.8390,0.4723,-4.9415,0.2627,1.0750,56.4049,-0.1205,0.0025,-2647.7193,-124.3139,2205.8568,-10.0000,0.0000,0.0000,-0.5229,-0.5229,0.0000,0.0000,0.1745,0.1745,0.0616,0.1702,204.9397,193.3903,193.8716,194.3570,210.5329,221.7391,221.7404,221.7391
0.7200,-0.5695,0.2975,0.7663,0.4239,-0.6924,0.5839,0.7043,0.6573,0.2682,-0.0226,0.3085,-0.1780,5.6009,-160.1660,-365.4774,-146.0614,-46.8911,19.6759,37.8636,61.7108,-2.6844,-14.2878,-0.2395,4.4359,-3.4110,-0.3854,-5.3848,1.4917,1.0750,56.4070,-0.1177,0.0052,-2747.2708,-126.0265,2196.5197,-10.0000,0.0000,0.0000,-0.5183,-0.5183,0.0000,0.0000,0.1745,0.1745,0.0661,0.1669,204.9536,193.5222,194.0045,194.4903,210.6448,221.7391,221.7402,221.7391
0.7300,-0.5724,0.2963,0.7645,0.4233,-0.6918,0.5851,0.7022,0.6585,0.2706,-0.0230,0.3232,-0.1778,6.6890,-160.6350,-365.2809,-145.6825,-46.8975,19.6249,37.8995,61.7675,-2.5143,-14.1185,0.8947,5.3838,-3.8674,-0.9491,-6.0060,2.7875,1.0750,56.4175,-0.1150,0.0080,-2870.7715,-185.8173,2203.1972,-10.0000,0.0000,0.0000,-0.5109,-0.5109,0.0000,0.0000,0.1745,0.1745,0.0704,0.1631,204.9335,193.7046,194.1818,194.6676,210.8400,221.7391,221.7401,221.7391
0.7400,-0.5755,0.2951,0.7627,0.4226,-0.6911,0.5863,0.7002,0.6597,0.2730,-0.0227,0.3401,-0.1764,7.9472,-161.1040,-365.0849,-145.3034,-46.9142,19.5629,37.9386,61.8292,-2.3379,-13.9526,1.8537,6.5525,-4.0971,-1.1666,-6.6845,4.1368,1.0750,56.4332,-0.1123,0.0109,-2986.0415,-274.5571,2200.1834,-10.0000,0.0000,0.0000,-0.5020,-0.5020,0.0000,0.0000,0.1745,0.1745,0.0751,0.1592,204.9111,193.9319,194.4034,194.8835,211.0816,221.7391,221.7400,221.7391
0.7500,-0.5787,0.2939,0.7607,0.4217,-0.6905,0.5876,0.6980,0.6609,0.2756,-0.0222,0.3597,-0.1741,9.2167,-161.5733,-364.8897,-144.9238,-46.9397,19.4883,37.9782,61.8926,-2.1561,-13.7890,2.6981,7.8411,-4.0229,-1.0626,-7.2802,5.5513,1.0750,56.4507,-0.1097,0.0139,-3061.9403,-363.2250,2166.7808,-10.0000,0.0000,0.0000,-0.4884,-0.4884,0.0000,0.0000,0.1745,0.1745,0.0804,0.1535,204.8336,194.2681,194.7282,195.1990,211.4799,221.7391,221.7399,221.7391
0.7600,-0.5820,0.2928,0.7587,0.4207,-0.6899,0.5890,0.6959,0.6620,0.2784,-0.0220,0.3816,-0.1711,10.4311,-162.0428,-364.6952,-144.5438,-46.9733,19.4006,38.0151,61.9552,-1.9711,-13.6268,3.5068,9.1355,-3.6127,-0.7113,-7.6679,7.0359,1.0750,56.4673,-0.1072,0.0169,-3097.0736,-431.0993,2105.9753,-10.0000,0.0000,0.0000,-0.4666,-0.4666,0.0000,0.0000,0.1745,0.1745,0.0868,0.1446,204.6430,194.7567,195.2063,195.6649,212.1383,221.7391,221.7397,221.7391
0.7700,-0.5855,0.2916,0.7564,0.4196,-0.6894,0.5905,0.6937,0.6631,0.2812,-0.0225,0.4045,-0.1675,11.5402,-162.5128,-364.5017,-144.1635,-47.0147,19.3006,38.0461,62.0153,-1.7858,-13.4653,4.3256,10.3009,-2.8909,-0.2156,-7.7567,8.5419,1.0750,56.4810,-0.1047,0.0200,-3100.2689,-466.6140,2027.0787,-10.0000,0.0000,0.0000,-0.4469,-0.4469,0.0000,0.0000,0.1745,0.1745,0.0933,0.1366,204.4974,195.2266,195.6638,196.1089,212.7329,221.7391,221.7395,221.7391
0.7800,-0.5891,0.2905,0.7540,0.4183,-0.6888,0.5921,0.6914,0.6642,0.2843,-0.0235,0.4267,-0.1637,12.5155,-162.9832,-364.3092,-143.7829,-47.0643,19.1904,38.0684,62.0722,-1.6037,-13.3040,5.1835,11.2253,-1.9391,0.3010,-7.5144,10.0040,1.0750,56.4910,-0.1022,0.0230,-3078.5739,-464.0565,1936.9505,-10.0000,0.0000,0.0000,-0.4303,-0.4303,0.0000,0.0000,0.1745,0.1745,0.0997,0.1301,204.3980,195.6425,196.0664,196.4978,213.2298,221.7391,221.7393,221.7391
0.7900,-0.5929,0.2893,0.7515,0.4168,-0.6883,0.5938,0.6891,0.6653,0.2875,-0.0246,0.4464,-0.1598,13.3561,-163.4541,-364.1179,-143.4022,-47.1226,19.0728,38.0805,62.1261,-1.4279,-13.1433,6.0876,11.8546,-0.8918,0.7174,-6.9910,11.3576,1.0750,56.4977,-0.0998,0.0259,-3039.9997,-425.0131,1842.0583,-10.0000,0.0000,0.0000,-0.4172,-0.4172,0.0000,0.0000,0.1745,0.1745,0.1055,0.1250,204.3341,195.9803,196.3912,196.8097,213.6176,221.7391,221.7392,221.7391
0.8000,-0.5967,0.2882,0.7489,0.4152,-0.6878,0.5955,0.6867,0.6663,0.2907,-0.0255,0.4624,-0.1563,14.0361,-163.9257,-363.9278,-143.0214,-47.1900,18.9509,38.0824,62.1783,-1.2607,-12.9836,6.9988,12.1661,0.1196,0.9569,-6.2706,12.5210,1.0750,56.5022,-0.0974,0.0287,-2988.7545,-359.0251,1745.7602,-10.0000,0.0000,0.0000,-0.4080,-0.4080,0.0000,0.0000,0.1745,0.1745,0.1105,0.1214,204.2976,196.2226,196.6219,197.0290,213.8879,221.7391,221.7392,221.7391
0.8100,-0.6007,0.2871,0.7462,0.4135,-0.6873,0.5973,0.6843,0.6673,0.2941,-0.0262,0.4744,-0.1532,14.5272,-164.3980,-363.7389,-142.6406,-47.2662,18.8277,38.0749,62.2300,-1.1034,-12.8250,7.8426,12.1874,1.0005,1.0127,-5.4570,13.4252,1.0750,56.5062,-0.0951,0.0313,-2925.6758,-277.2550,1649.0691,-10.0000,0.0000,0.0000,-0.4028,-0.4028,0.0000,0.0000,0.1745,0.1745,0.1146,0.1194,204.2886,196.3619,196.7520,197.1499,214.0337,221.7391,221.7391,221.7391
0.8200,-0.6047,0.2860,0.7434,0.4116,-0.6868,0.5990,0.6819,0.6682,0.2976,-0.0265,0.4829,-0.1509,14.8110,-164.8710,-363.5513,-142.2599,-47.3498,18.7055,38.0599,62.2823,-0.9554,-12.6669,8.5091,12.0071,1.6706,0.9364,-4.6969,14.0153,1.0750,56.5107,-0.0928,0.0337,-2851.9607,-195.0608,1553.0263,-10.0000,0.0000,0.0000,-0.4019,-0.4019,0.0000,0.0000,0.1745,0.1745,0.1179,0.1188,204.3112,196.4000,196.7837,197.1750,214.0528,221.7391,221.7399,221.7391
0.8300,-0.6087,0.2849,0.7405,0.4097,-0.6863,0.6009,0.6794,0.6692,0.3011,-0.0266,0.4884,-0.1494,14.8699,-165.3450,-363.3648,-141.8794,-47.4384,18.5860,38.0395,62.3357,-0.8154,-12.5080,8.9168,11.7111,2.1108,0.8049,-4.0854,14.2750,1.0750,56.5162,-0.0905,0.0360,-2770.2795,-121.4032,1459.2353,-10.0000,0.0000,0.0000,-0.4054,-0.4054,0.0000,0.0000,0.1745,0.1745,0.1206,0.1197,204.3706,196.3421,196.7224,197.1099,213.9451,221.7391,221.7391,221.7391
0.8400,-0.6128,0.2838,0.7376,0.4078,-0.6859,0.6027,0.6769,0.6701,0.3046,-0.0265,0.4916,-0.1485,14.7410,-165.8198,-363.1795,-141.4991,-47.5295,18.4697,38.0161,62.3898,-0.6810,-12.3469,9.0408,11.4060,2.3373,0.6940,-3.6918,14.2544,1.0750,56.5227,-0.0881,0.0382,-2684.8664,-63.7836,1369.7997,-10.0000,0.0000,0.0000,-0.4124,-0.4124,0.0000,0.0000,0.1745,0.1745,0.1228,0.1219,204.4622,196.2040,196.5833,196.9692,213.7293,221.7391,221.7391,221.7391
0.8500,-0.6168,0.2827,0.7346,0.4059,-0.6855,0.6045,0.6744,0.6710,0.3081,-0.0263,0.4930,-0.1480,14.5175,-166.2956,-362.9954,-141.1191,-47.6202,18.3559,37.9915,62.4440,-0.5494,-12.1828,8.9208,11.2015,2.3879,0.6544,-3.5544,14.0604,1.0750,56.5294,-0.0857,0.0403,-2602.9025,-27.3383,1287.8923,-10.0000,0.0000,0.0000,-0.4217,-0.4217,0.0000,0.0000,0.1745,0.1745,0.1246,0.1249,204.5703,196.0134,196.3929,196.7786,213.4471,221.7391,221.7391,221.7391
0.8600,-0.6208,0.2815,0.7316,0.4039,-0.6850,0.6063,0.6719,0.6719,0.3116,-0.0262,0.4931,-0.1476,14.3277,-166.7722,-362.8124,-140.7393,-47.7088,18.2431,37.9670,62.4971,-0.4179,-12.0156,8.6553,11.1781,2.3274,0.7051,-3.6565,13.8353,1.0750,56.5355,-0.0833,0.0424,-2536.7142,-16.8261,1218.5947,-10.0000,0.0000,0.0000,-0.4310,-0.4310,0.0000,0.0000,0.1745,0.1745,0.1262,0.1279,204.6711,195.8063,196.1860,196.5719,213.1555,221.7391,221.7391,221.7391
0.8700,-0.6248,0.2804,0.7286,0.4019,-0.6846,0.6081,0.6694,0.6728,0.3150,-0.0263,0.4925,-0.1470,14.3077,-167.2497,-362.6306,-140.3597,-47.7945,18.1290,37.9437,62.5481,-0.2843,-11.8467,8.3643,11.3959,2.2096,0.8327,-3.9691,13.7209,1.0750,56.5403,-0.0808,0.0446,-2497.8149,-35.0352,1165.9609,-10.0000,0.0000,0.0000,-0.4383,-0.4383,0.0000,0.0000,0.1745,0.1745,0.1277,0.1303,204.7395,195.6203,195.9991,196.3844,212.9154,221.7391,221.7391,221.7391
0.8800,-0.6288,0.2793,0.7256,0.3999,-0.6842,0.6099,0.6668,0.6737,0.3185,-0.0264,0.4917,-0.1458,14.5552,-167.7281,-362.4499,-139.9804,-47.8779,18.0113,37.9216,62.5967,-0.1473,-11.6781,8.1890,11.8468,2.1085,0.9942,-4.3971,13.8395,1.0750,56.5437,-0.0784,0.0468,-2485.5331,-69.2221,1128.2939,-10.0000,0.0000,0.0000,-0.4418,-0.4418,0.0000,0.0000,0.1745,0.1745,0.1291,0.1316,204.7564,195.4851,195.8612,196.2441,212.7741,221.7391,221.7391,221.7391
0.8900,-0.6328,0.2782,0.7226,0.3979,-0.6837,0.6117,0.6643,0.6746,0.3220,-0.0265,0.4912,-0.1440,15.0798,-168.2073,-362.2704,-139.6013,-47.9618,17.8893,37.9002,62.6438,-0.0079,-11.5125,8.2987,12.4156,2.0942,1.0799,-4.7674,14.2656,1.0750,56.5469,-0.0760,0.0491,-2495.3041,-96.9066,1102.4856,-10.0000,0.0000,0.0000,-0.4411,-0.4411,0.0000,0.0000,0.1745,0.1745,0.1306,0.1316,204.7194,195.4123,195.7838,196.1623,212.7459,221.7391,221.7391,221.7391
