Controller Output Text File 
File Created on: 21/05/2019 15:28 
controller version: 1.1.0 
time, dcm0_0, dcm0_1, dcm0_2, dcm1_0, dcm1_1, dcm1_2, dcm2_0, dcm2_1, dcm2_2, acc_norm_f, pqr_f.x, pqr_f.y, pqr_f.z, Xg.x, Xg.y, Xg.z, Vg.x, Vg.y, Vg.z, Vb.x, Vb.y, Vb.z, Ag.x, Ag.y, Ag.z, Ab_f.x, Ab_f.y, Ab_f.z, rho, sph_f.v, sph_f.alpha, sph_f.beta, tether_force_b.vector_f.x, tether_force_b.vector_f.y, tether_force_b.vector_f.z, wind_g.vector.x, wind_g.vector.y, wind_g.vector.z, flaps[0], flaps[1], flaps[2], flaps[3], flaps[4], flaps[5], flaps[6], flaps[7], rotors[0], rotors[1], rotors[2], rotors[3], rotors[4], rotors[5], rotors[6], rotors[7]
43.6100,-0.6344,-0.2606,0.7277,0.6296,-0.7204,0.2909,0.4484,0.6427,0.6211,-0.0246,0.0156,-0.4488,11.3886,-65.9337,-370.5238,-215.0469,-41.8028,-16.5050,40.6643,60.4147,-2.5999,-4.0960,7.1981,-8.2340,3.1761,-0.1094,11.3877,-0.0914,1.2250,54.0448,-0.0749,-0.8988,1061.5860,-47087.9675,129405.4200,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.1046,0.1892,112.2309,110.0371,107.8432,105.6493,155.1154,158.1650,161.3365,164.6229
43.6200,-0.6371,-0.2578,0.7264,0.6269,-0.7216,0.2937,0.4485,0.6425,0.6213,-0.0150,0.0149,-0.3770,23.1213,-66.3509,-370.6899,-214.6398,-41.6406,-16.6871,40.7409,60.4247,-2.0957,-4.0839,14.5897,-16.4774,7.0876,0.1011,23.1183,0.3592,1.2250,54.0345,-0.0711,-0.9004,1073.6054,-50861.6190,128906.1417,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.0990,0.2599,121.6854,109.8384,107.9958,106.1531,152.7393,160.9617,163.5849,166.2884
43.6300,-0.6399,-0.2547,0.7250,0.6240,-0.7229,0.2968,0.4485,0.6423,0.6215,-0.0228,0.0151,-0.4496,11.3756,-66.7706,-370.8531,-214.2338,-42.1023,-16.1803,40.5444,60.4578,-2.5424,-4.0791,7.1425,-8.2323,3.2586,-0.1112,11.3749,-0.0588,1.2250,54.0851,-0.0780,-0.8852,1079.1421,-47185.4104,129676.7894,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.0684,0.2478,123.6610,110.1185,107.9211,105.7236,151.4359,161.0726,164.1970,167.4350
43.6400,-0.6425,-0.2518,0.7237,0.6213,-0.7240,0.2996,0.4486,0.6421,0.6217,-0.0141,0.0144,-0.3777,23.1454,-67.1907,-371.0159,-213.8279,-41.9414,-16.3631,40.6225,60.4676,-2.0374,-4.0673,14.4730,-16.5531,7.2275,0.0999,23.1425,0.3554,1.2250,54.0748,-0.0742,-0.8868,1092.1193,-50957.9598,129178.8910,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.0643,0.3180,133.4615,109.9196,108.0736,106.2277,147.8186,164.5990,167.1753,169.8304
43.6500,-0.6453,-0.2487,0.7223,0.6183,-0.7253,0.3026,0.4486,0.6419,0.6218,-0.0239,0.0146,-0.4498,11.4986,-67.6135,-371.1759,-213.4231,-42.3981,-15.8549,40.4221,60.5001,-2.4825,-4.0625,7.1514,-8.3544,3.3587,-0.1109,11.4979,-0.0660,1.2250,54.1250,-0.0807,-0.8716,1098.3448,-47280.3327,129947.1236,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.0421,0.3178,136.9602,110.1978,107.9992,105.8007,145.5909,165.4071,168.4603,171.6245
43.6600,-0.6479,-0.2458,0.7210,0.6156,-0.7265,0.3055,0.4486,0.6417,0.6220,-0.0156,0.0139,-0.3775,23.2499,-68.0366,-371.3355,-213.0184,-42.2382,-16.0393,40.5018,60.5095,-1.9763,-4.0513,14.3903,-16.7056,7.3754,0.1007,23.2474,0.3229,1.2250,54.1147,-0.0770,-0.8732,1111.9811,-51056.6187,129448.7614,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.0397,0.3218,144.9488,109.9981,108.1530,106.3079,141.5707,168.8039,171.3238,173.9206
43.6700,-0.6507,-0.2427,0.7195,0.6126,-0.7277,0.3085,0.4487,0.6415,0.6222,-0.0251,0.0141,-0.4494,11.5679,-68.4622,-371.4922,-212.6148,-42.6906,-15.5293,40.2970,60.5414,-2.4211,-4.0466,7.1271,-8.4342,3.4476,-0.1094,11.5672,-0.0675,1.2250,54.1646,-0.0831,-0.8580,1118.4309,-47377.8319,130214.8297,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.0254,0.3210,149.1232,110.2751,108.0784,105.8818,138.4300,170.0794,173.0589,176.1459
43.6800,-0.6532,-0.2398,0.7182,0.6098,-0.7288,0.3113,0.4488,0.6413,0.6223,-0.0177,0.0135,-0.3765,23.3860,-68.8882,-371.6486,-212.2114,-42.5311,-15.7158,40.3788,60.5506,-1.9131,-4.0358,14.3306,-16.8708,7.5444,0.1032,23.3838,0.3066,1.2250,54.1542,-0.0794,-0.8597,1132.2535,-51159.3316,129715.2553,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.0245,0.3212,156.7240,110.0740,108.2338,106.3936,133.1462,173.6662,176.1212,178.6504
43.6900,-0.6559,-0.2367,0.7167,0.6068,-0.7301,0.3143,0.4489,0.6411,0.6225,-0.0266,0.0137,-0.4481,11.6372,-69.3168,-371.8020,-211.8091,-42.9790,-15.2040,40.1700,60.5819,-2.3580,-4.0312,7.1047,-8.5076,3.5450,-0.1056,11.6365,-0.0582,1.2250,54.2037,-0.0852,-0.8444,1138.5139,-47480.0478,130479.2655,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.0071,0.3204,161.4230,110.3495,108.1591,105.9688,128.4880,175.3072,178.2058,181.2081
43.7000,-0.6585,-0.2338,0.7153,0.6041,-0.7312,0.3170,0.4489,0.6409,0.6227,-0.0185,0.0131,-0.3750,23.4083,-69.7457,-371.9551,-211.4069,-42.8207,-15.3915,40.2533,60.5909,-1.8503,-4.0207,14.2013,-16.9494,7.6804,0.1060,23.4062,0.2949,1.2250,54.1934,-0.0816,-0.8461,1152.1406,-51265.3070,129979.1086,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,-0.0068,0.3206,163.7068,110.1481,108.3150,106.4819,126.5021,176.6719,179.0848,181.5700
43.7100,-0.6612,-0.2307,0.7139,0.6010,-0.7324,0.3200,0.4490,0.6406,0.6229,-0.0267,0.0133,-0.4467,11.6134,-70.1771,-372.1054,-211.0059,-43.2646,-14.8774,40.0401,60.6216,-2.2963,-4.0160,7.0189,-8.5220,3.6033,-0.1022,11.6128,-0.0636,1.2250,54.2426,-0.0871,-0.8307,1158.1651,-47584.8503,130741.5318,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,-0.0027,0.3198,162.8835,110.4232,108.2395,106.0559,127.1845,176.0069,178.8890,181.8738
43.7200,-0.6637,-0.2278,0.7125,0.5982,-0.7334,0.3228,0.4490,0.6404,0.6231,-0.0179,0.0129,-0.3738,23.3492,-70.6089,-372.2552,-210.6050,-43.1083,-15.0654,40.1246,60.6302,-1.7897,-4.0062,14.0076,-16.9896,7.7671,0.1078,23.3477,0.2483,1.2250,54.2323,-0.0835,-0.8324,1171.4427,-51370.9690,130241.8294,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.0150,0.3200,165.0035,110.2228,108.3955,106.5682,125.6115,177.4700,179.8679,182.3374
43.7300,-0.6663,-0.2247,0.7110,0.5952,-0.7346,0.3257,0.4491,0.6402,0.6232,-0.0260,0.0130,-0.4459,11.5351,-71.0432,-372.4021,-210.2053,-43.5486,-14.5485,39.9068,60.6603,-2.2373,-4.0014,6.9115,-8.4809,3.6557,-0.1005,11.5345,-0.0470,1.2250,54.2812,-0.0887,-0.8170,1177.3178,-47688.7596,131002.8877,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.0195,0.3193,169.2327,112.7906,108.3186,106.1393,123.0008,179.2552,182.9827,185.9074
43.7400,-0.6688,-0.2218,0.7096,0.5924,-0.7357,0.3284,0.4492,0.6400,0.6234,-0.0171,0.0124,-0.3733,23.2659,-71.4778,-372.5487,-209.8057,-43.3941,-14.7362,39.9927,60.6687,-1.7318,-3.9914,13.8447,-16.9449,7.9053,0.1083,23.2637,0.3016,1.2250,54.2710,-0.0852,-0.8187,1190.4715,-51474.5826,130504.0436,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.0252,0.3194,173.1088,121.6685,108.4734,106.6490,123.5959,179.4152,186.7094,189.1025
43.7500,-0.6714,-0.2187,0.7081,0.5894,-0.7368,0.3313,0.4493,0.6398,0.6236,-0.0254,0.0123,-0.4456,11.4601,-71.9149,-372.6923,-209.4073,-43.8303,-14.2161,39.7707,60.6981,-2.1807,-3.9860,6.8227,-8.4196,3.7278,-0.1003,11.4597,0.0030,1.2250,54.3197,-0.0900,-0.8033,1196.9236,-47790.7598,131263.4822,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.0278,0.3187,174.8299,124.9109,108.3945,106.2164,123.0947,179.1167,188.3622,191.2193
43.7600,-0.6739,-0.2157,0.7066,0.5865,-0.7378,0.3341,0.4493,0.6396,0.6237,-0.0167,0.0117,-0.3732,23.2061,-72.3524,-372.8355,-209.0091,-43.6778,-14.4039,39.8579,60.7063,-1.6758,-3.9764,13.6635,-16.9643,8.0028,0.1077,23.2042,0.2800,1.2250,54.3094,-0.0866,-0.8050,1210.6444,-51576.3465,130765.6017,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.0353,0.3188,178.0460,131.0127,108.5487,106.7243,123.6877,179.3292,191.4715,193.8191
43.7700,-0.6765,-0.2126,0.7051,0.5835,-0.7389,0.3370,0.4494,0.6394,0.6239,-0.0252,0.0117,-0.4458,11.4252,-72.7923,-372.9758,-208.6122,-44.1099,-13.8815,39.6314,60.7350,-2.1252,-3.9711,6.7301,-8.4268,3.7723,-0.1012,11.4247,-0.0099,1.2250,54.3578,-0.0912,-0.7896,1218.0581,-47891.2639,131522.9828,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.0387,0.3181,179.2417,132.9279,108.4687,106.2897,123.1841,179.0700,192.6161,195.4266
43.7800,-0.6789,-0.2097,0.7037,0.5806,-0.7399,0.3397,0.4494,0.6392,0.6241,-0.0166,0.0112,-0.3735,23.1936,-73.2325,-373.1157,-208.2153,-43.9592,-14.0699,39.7197,60.7429,-1.6202,-3.9623,13.5012,-17.0293,8.1032,0.1067,23.1921,0.2396,1.2250,54.3475,-0.0878,-0.7913,1232.4373,-51677.6076,131025.5726,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.0481,0.3183,182.0897,137.8429,108.6230,106.7973,123.7759,179.3191,195.3841,197.6987
43.7900,-0.6815,-0.2065,0.7021,0.5775,-0.7410,0.3426,0.4495,0.6390,0.6242,-0.0253,0.0112,-0.4461,11.4383,-73.6752,-373.2526,-207.8198,-44.3870,-13.5453,39.4889,60.7710,-2.0696,-3.9571,6.6631,-8.4717,3.8298,-0.1021,11.4378,-0.0273,1.2250,54.3955,-0.0922,-0.7758,1240.6930,-47991.2112,131780.9665,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.0512,0.3175,182.9307,139.0384,108.5423,106.3619,123.2711,179.0783,196.1834,198.9582
43.8000,-0.6839,-0.2036,0.7006,0.5747,-0.7420,0.3453,0.4496,0.6388,0.6244,-0.0166,0.0108,-0.3737,23.2242,-74.1183,-373.3891,-207.4244,-44.2379,-13.7347,39.5784,60.7786,-1.5641,-3.9489,13.3611,-17.1273,8.2159,0.1060,23.2231,0.1955,1.2250,54.3852,-0.0888,-0.7775,1255.5611,-51778.5493,131284.0008,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.0624,0.3177,185.4702,143.1521,108.6972,106.8704,123.8631,179.3622,198.6610,200.9497
43.8100,-0.6864,-0.2004,0.6991,0.5716,-0.7430,0.3482,0.4496,0.6386,0.6246,-0.0252,0.0109,-0.4462,11.4837,-74.5637,-373.5227,-207.0302,-44.6611,-13.2084,39.3435,60.8061,-2.0132,-3.9438,6.6136,-8.5403,3.8988,-0.1025,11.4832,-0.0447,1.2250,54.4328,-0.0929,-0.7619,1264.3330,-48091.2948,132037.3269,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.0643,0.3170,185.0118,142.1888,108.6162,106.4351,123.3582,179.2081,198.2042,200.9599
43.8200,-0.6888,-0.1974,0.6976,0.5687,-0.7440,0.3509,0.4497,0.6384,0.6247,-0.0164,0.0106,-0.3737,23.2745,-75.0095,-373.6558,-206.6363,-44.5135,-13.3990,39.4343,60.8135,-1.5071,-3.9361,13.2335,-17.2344,8.3399,0.1058,23.2737,0.1586,1.2250,54.4225,-0.0897,-0.7637,1279.3813,-51878.6763,131541.1638,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.0768,0.3171,186.5639,144.5982,108.7718,106.9451,123.9510,179.5796,199.7315,202.0120
43.8300,-0.6913,-0.1943,0.6960,0.5655,-0.7450,0.3538,0.4498,0.6382,0.6249,-0.0250,0.0107,-0.4460,11.5351,-75.4577,-373.7860,-206.2436,-44.9321,-12.8711,39.1951,60.8403,-1.9559,-3.9309,6.5689,-8.6086,3.9749,-0.1021,11.5345,-0.0554,1.2250,54.4697,-0.0935,-0.7481,1288.2931,-48190.7201,132292.1781,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.0774,0.3164,185.4134,142.5320,108.6904,106.5102,123.4463,179.4636,198.6059,201.3577
43.8400,-0.6936,-0.1913,0.6945,0.5626,-0.7459,0.3565,0.4498,0.6380,0.6250,-0.0161,0.0105,-0.3734,23.3186,-75.9062,-373.9158,-205.8512,-44.7859,-13.0626,39.2874,60.8474,-1.4494,-3.9236,13.1074,-17.3259,8.4716,0.1061,23.3180,0.1370,1.2250,54.4593,-0.0903,-0.7499,1303.2159,-51977.9085,131796.7592,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.0850,0.3166,188.4455,147.3812,108.8465,107.0215,124.0402,179.6636,201.5657,203.8275
43.8500,-0.6961,-0.1881,0.6928,0.5595,-0.7469,0.3593,0.4499,0.6378,0.6252,-0.0247,0.0106,-0.4456,11.5709,-76.3570,-374.0426,-205.4600,-45.1998,-12.5330,39.0442,60.8736,-1.8983,-3.9181,6.5213,-8.6549,4.0560,-0.1012,11.5704,-0.0501,1.2250,54.5062,-0.0939,-0.7343,1312.0223,-48288.4012,132545.5315,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.0870,0.3159,184.8567,141.3388,108.7646,106.5864,123.5355,179.7556,198.0834,200.8393
43.8600,-0.6984,-0.1852,0.6913,0.5566,-0.7478,0.3620,0.4499,0.6376,0.6253,-0.0156,0.0105,-0.3729,23.3408,-76.8082,-374.1690,-205.0691,-45.0551,-12.7253,39.1378,60.8805,-1.3917,-3.9110,12.9684,-17.3987,8.5964,0.1067,23.3402,0.1172,1.2250,54.4958,-0.0907,-0.7361,1326.6560,-52076.1156,132050.5867,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.0925,0.3160,189.3579,148.6086,108.9211,107.0985,124.1299,179.8144,202.4608,204.7136
43.8700,-0.7009,-0.1820,0.6897,0.5534,-0.7488,0.3648,0.4500,0.6374,0.6255,-0.0243,0.0105,-0.4451,11.5832,-77.2618,-374.2925,-204.6794,-45.4645,-12.1939,38.8906,60.9061,-1.8408,-3.9052,6.4630,-8.6785,4.1332,-0.1001,11.5827,-0.0376,1.2250,54.5424,-0.0941,-0.7205,1335.2618,-48384.1127,132797.5154,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.0941,0.3153,184.6794,140.8099,108.8384,106.6628,123.6247,179.9884,197.9267,200.6820
43.8800,-0.7032,-0.1790,0.6881,0.5505,-0.7496,0.3675,0.4500,0.6372,0.6256,-0.0152,0.0104,-0.3723,23.3400,-77.7156,-374.4155,-204.2900,-45.3214,-12.3868,38.9856,60.9127,-1.3344,-3.8982,12.8225,-17.4435,8.7215,0.1072,23.3395,0.1120,1.2250,54.5319,-0.0909,-0.7223,1349.5696,-52173.1379,132302.6824,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.0991,0.3155,189.7363,148.9987,108.9949,107.1749,124.2191,179.9989,202.8379,205.0882
43.8900,-0.7056,-0.1758,0.6864,0.5473,-0.7506,0.3703,0.4501,0.6370,0.6258,-0.0240,0.0103,-0.4446,11.5773,-78.1718,-374.5355,-203.9019,-45.7261,-11.8534,38.7343,60.9376,-1.7840,-3.8920,6.3984,-8.6821,4.2089,-0.0992,11.5769,-0.0164,1.2250,54.5782,-0.0941,-0.7067,1358.0724,-48478.3541,133047.9736,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.1004,0.3148,184.4689,140.2323,108.9112,106.7380,123.7131,180.2149,197.7382,200.4937
43.9000,-0.7079,-0.1728,0.6849,0.5443,-0.7514,0.3730,0.4501,0.6368,0.6260,-0.0148,0.0102,-0.3719,23.3261,-78.6282,-374.6551,-203.5140,-45.5847,-12.0466,38.8307,60.9441,-1.2779,-3.8851,12.6706,-17.4745,8.8432,0.1075,23.3255,0.1108,1.2250,54.5678,-0.0909,-0.7084,1372.1914,-52268.5936,132553.3934,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.1051,0.3149,190.0060,149.2330,109.0675,107.2496,124.3070,180.1835,203.1135,205.3599
43.9100,-0.7103,-0.1696,0.6832,0.5411,-0.7523,0.3758,0.4502,0.6366,0.6261,-0.0237,0.0100,-0.4442,11.5655,-79.0870,-374.7718,-203.1275,-45.9847,-11.5111,38.5755,60.9684,-1.7279,-3.8783,6.3322,-8.6783,4.2839,-0.0987,11.5651,0.0085,1.2250,54.6137,-0.0939,-0.6928,1380.8115,-48571.8957,133296.7963,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.1060,0.3142,184.2219,139.5978,108.9827,106.8113,123.8001,180.4363,197.5150,200.2718
43.9200,-0.7125,-0.1666,0.6816,0.5382,-0.7531,0.3784,0.4502,0.6365,0.6263,-0.0145,0.0099,-0.3716,23.3133,-79.5460,-374.8880,-202.7412,-45.8450,-11.7047,38.6732,60.9746,-1.2221,-3.8717,12.5150,-17.5107,8.9588,0.1075,23.3128,0.1006,1.2250,54.6033,-0.0908,-0.6946,1394.9564,-52362.3064,132802.9682,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.1103,0.3144,190.1711,149.3107,109.1389,107.3225,124.3935,180.3686,203.2876,205.5317
43.9300,-0.7149,-0.1634,0.6799,0.5350,-0.7540,0.3812,0.4503,0.6362,0.6264,-0.0234,0.0096,-0.4440,11.5605,-80.0074,-375.0012,-202.3563,-46.2404,-11.1672,38.4141,60.9983,-1.6725,-3.8645,6.2648,-8.6856,4.3541,-0.0986,11.5600,0.0226,1.2250,54.6490,-0.0936,-0.6790,1403.8804,-48664.9150,133544.1037,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.1110,0.3137,183.9320,138.8939,109.0531,106.8829,123.8857,180.6530,197.2508,200.0102
43.9400,-0.7171,-0.1604,0.6783,0.5320,-0.7548,0.3839,0.4504,0.6361,0.6266,-0.0143,0.0095,-0.3714,23.3115,-80.4690,-375.1139,-201.9716,-46.1024,-11.3613,38.5130,61.0042,-1.1668,-3.8583,12.3600,-17.5606,9.0710,0.1073,23.3112,0.0798,1.2250,54.6386,-0.0905,-0.6808,1418.1785,-52454.6149,133051.2432,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.1149,0.3139,190.2316,149.2323,109.2094,107.3940,124.4788,180.5542,203.3603,205.6036
43.9500,-0.7194,-0.1572,0.6766,0.5287,-0.7556,0.3866,0.4504,0.6359,0.6267,-0.0232,0.0092,-0.4438,11.5675,-80.9329,-375.2237,-201.5884,-46.4931,-10.8221,38.2499,61.0274,-1.6174,-3.8509,6.1978,-8.7093,4.4207,-0.0985,11.5671,0.0242,1.2250,54.6840,-0.0931,-0.6651,1427.4382,-48756.6277,133789.8898,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.1154,0.3132,183.5946,138.1117,109.1230,106.9538,123.9703,180.8649,196.9407,199.7034
43.9600,-0.7216,-0.1542,0.6749,0.5258,-0.7564,0.3893,0.4505,0.6357,0.6269,-0.0140,0.0092,-0.3712,23.3202,-81.3970,-375.3330,-201.2053,-46.3568,-11.0168,38.3501,61.0331,-1.1117,-3.8451,12.2073,-17.6204,9.1833,0.1071,23.3198,0.0538,1.2250,54.6736,-0.0901,-0.6669,1441.8649,-52546.1215,133297.5681,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.1190,0.3133,190.1896,149.0003,109.2794,107.4651,124.5632,180.7402,203.3330,205.5762
43.9700,-0.7239,-0.1510,0.6732,0.5225,-0.7572,0.3920,0.4505,0.6355,0.6270,-0.0230,0.0089,-0.4435,11.5828,-81.8634,-375.4393,-200.8237,-46.7428,-10.4762,38.0831,61.0557,-1.5623,-3.8376,6.1321,-8.7422,4.4869,-0.0983,11.5823,0.0203,1.2250,54.7187,-0.0925,-0.6513,1451.3576,-48846.6749,134034.1543,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.1192,0.3127,183.2083,137.2463,109.1926,107.0246,124.0544,181.0726,196.5831,199.3493
43.9800,-0.7260,-0.1480,0.6715,0.5195,-0.7579,0.3946,0.4505,0.6354,0.6271,-0.0136,0.0090,-0.3709,23.3315,-82.3301,-375.5451,-200.4423,-46.6082,-10.6715,38.1845,61.0611,-1.0565,-3.8323,12.0558,-17.6798,9.2972,0.1071,23.3312,0.0293,1.2250,54.7083,-0.0895,-0.6531,1465.7890,-52636.6945,133541.9586,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.1226,0.3128,190.0459,148.6205,109.3493,107.5363,124.6473,180.9265,203.2102,205.4509
43.9900,-0.7283,-0.1448,0.6698,0.5162,-0.7587,0.3974,0.4506,0.6352,0.6273,-0.0227,0.0087,-0.4432,11.5978,-82.7989,-375.6479,-200.0624,-46.9894,-10.1296,37.9136,61.0832,-1.5070,-3.8246,6.0668,-8.7726,4.5548,-0.0978,11.5974,0.0191,1.2250,54.7532,-0.0917,-0.6374,1475.3727,-48935.4883,134276.7874,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.1226,0.3121,183.4749,137.5312,109.2620,107.0957,124.1384,181.2236,196.8539,199.6163
44.0000,-0.7304,-0.1418,0.6681,0.5132,-0.7594,0.4000,0.4506,0.6350,0.6274,-0.0133,0.0088,-0.3705,23.3377,-83.2681,-375.7503,-199.6827,-46.8565,-10.3255,38.0163,61.0884,-1.0014,-3.8196,11.9028,-17.7312,9.4114,0.1072,23.3374,0.0094,1.2250,54.7427,-0.0887,-0.6392,1489.6855,-52725.6679,133784.8589,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.1257,0.3123,189.8137,148.1023,109.4189,107.6077,124.7312,181.1135,202.9994,205.2404
44.0100,-0.7327,-0.1385,0.6663,0.5099,-0.7601,0.4027,0.4507,0.6348,0.6276,-0.0223,0.0085,-0.4428,11.6064,-83.7394,-375.8497,-199.3045,-47.2328,-9.7823,37.7416,61.1099,-1.4519,-3.8118,5.9999,-8.7941,4.6231,-0.0972,11.6060,0.0231,1.2250,54.7873,-0.0908,-0.6235,1499.2612,-49023.2399,134517.7208,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.1256,0.3116,183.7482,137.8362,109.3311,107.1667,124.2221,181.3681,197.1310,199.8891
44.0200,-0.7348,-0.1355,0.6646,0.5069,-0.7608,0.4053,0.4507,0.6347,0.6277,-0.0128,0.0087,-0.3702,23.3362,-84.2110,-375.9486,-198.9265,-47.1016,-9.9786,37.8455,61.1149,-0.9464,-3.8070,11.7476,-17.7720,9.5252,0.1074,23.3360,-0.0052,1.2250,54.7768,-0.0878,-0.6254,1513.3924,-52812.8273,134026.3080,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.1285,0.3118,189.4997,147.4567,109.4881,107.6787,124.8147,181.3015,202.7095,204.9511
44.0300,-0.7370,-0.1323,0.6628,0.5036,-0.7615,0.4080,0.4508,0.6345,0.6279,-0.0220,0.0083,-0.4424,11.6081,-84.6847,-376.0445,-198.5500,-47.4731,-9.4340,37.5671,61.1359,-1.3971,-3.7988,5.9318,-8.8059,4.6922,-0.0967,11.6077,0.0331,1.2250,54.8212,-0.0897,-0.6097,1522.9540,-49109.9254,134756.9392,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.1282,0.3111,183.8050,137.7696,109.3997,107.2372,124.3054,181.5242,197.1995,199.9557
44.0400,-0.7391,-0.1293,0.6611,0.5006,-0.7622,0.4105,0.4508,0.6343,0.6280,-0.0125,0.0085,-0.3698,23.3304,-85.1587,-376.1399,-198.1737,-47.3436,-9.6307,37.6723,61.1407,-0.8919,-3.7943,11.5902,-17.8073,9.6373,0.1074,23.3302,-0.0185,1.2250,54.8107,-0.0868,-0.6115,1536.9300,-52898.1647,134266.3454,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.1308,0.3113,189.1117,146.6927,109.5567,107.7491,124.8976,181.4906,202.3453,204.5912
44.0500,-0.7413,-0.1260,0.6593,0.4972,-0.7629,0.4132,0.4509,0.6341,0.6282,-0.0217,0.0080,-0.4421,11.6075,-85.6348,-376.2323,-197.7990,-47.7103,-9.0846,37.3901,61.1611,-1.3428,-3.7858,5.8623,-8.8154,4.7598,-0.0963,11.6070,0.0430,1.2250,54.8550,-0.0886,-0.5958,1546.5283,-49195.4776,134994.5026,-7.6604,-6.4279,0.0000,0.1745,0.1745,0.0000,0.0000,-0.5236,-0.5236,0.1304,0.3106,183.6760,137.3822,109.4677,107.3069,124.3878,181.6900,197.0892,199.8456
